MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
306132000,2023-08-07T18:47:07Z,41.47313,-65.49549,13.2,52.7,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:49:47Z,41.47914,-65.48493,13.3,53.2,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:51:08Z,41.48225,-65.47961,13.4,51.4,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:53:08Z,41.48684,-65.47174,13.4,52,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:54:17Z,41.48949,-65.46724,13.4,51.1,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:55:29Z,41.4923,-65.46265,13.4,49.9,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:56:39Z,41.4951,-65.45802,13.3,52.7,53,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T18:59:39Z,41.50205,-65.44621,13.4,51.3,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:00:18Z,41.50356,-65.44374,13.4,51.3,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:01:38Z,41.5067,-65.43852,13.5,50.6,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:02:49Z,41.50943,-65.43386,13.5,50.9,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:03:58Z,41.51214,-65.42927,13.5,51.8,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:05:19Z,41.51532,-65.42393,13.6,51.5,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:07:19Z,41.52,-65.41599,13.6,51.2,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:09:48Z,41.52596,-65.40615,13.5,51.6,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:11:27Z,41.52978,-65.39968,13.4,52.9,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:12:29Z,41.53212,-65.39557,13.4,53,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:13:48Z,41.53513,-65.39037,13.3,50.9,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:15:29Z,41.53895,-65.38378,13.2,52.5,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:17:29Z,41.54323,-65.37595,12.9,55,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:18:48Z,41.54589,-65.37082,12.7,55.8,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:19:59Z,41.54831,-65.36635,12.5,53.9,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:21:19Z,41.55115,-65.36138,12.5,52.9,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:24:08Z,41.55665,-65.35061,12.5,54.8,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:26:28Z,41.56131,-65.34162,12.5,56.9,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:28:38Z,41.56538,-65.33307,12.5,56.6,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:30:28Z,41.56886,-65.326,12.4,57.8,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:32:09Z,41.57195,-65.31943,12.3,56.5,50,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:35:09Z,41.57797,-65.30848,12.1,54.2,51,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:37:59Z,41.58332,-65.29795,12,58.4,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:39:59Z,41.58702,-65.29044,11.9,53.4,50,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:42:19Z,41.59173,-65.2823,11.7,54.6,52,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:43:29Z,41.59398,-65.27818,11.6,52.3,47,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:44:59Z,41.59717,-65.27344,11.3,44.6,40,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:46:29Z,41.60077,-65.26944,11.1,35.5,32,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:47:59Z,41.6047,-65.26615,11.3,29.8,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:49:28Z,41.60878,-65.26306,11.5,30,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:52:19Z,41.61691,-65.25694,11.8,29.2,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:54:19Z,41.62278,-65.2525,12,30.7,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:55:29Z,41.62613,-65.24993,11.9,29.3,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:56:59Z,41.63054,-65.24663,12,30.1,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:58:09Z,41.63395,-65.24403,12,30.1,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:59:19Z,41.63735,-65.24142,12,29.9,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T19:59:59Z,41.63927,-65.23994,11.9,30.3,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:01:08Z,41.64256,-65.23736,11.9,30.1,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:02:19Z,41.64596,-65.2348,11.9,29.5,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:03:28Z,41.64928,-65.23226,11.9,30.9,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:04:38Z,41.65263,-65.22965,12,29.4,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:06:09Z,41.65707,-65.22626,11.9,29.2,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:07:28Z,41.66085,-65.22337,11.8,31,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:09:09Z,41.66573,-65.21971,11.8,29.8,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:11:09Z,41.67131,-65.2152,11.6,30.5,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:12:49Z,41.67598,-65.21164,11.6,30,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:13:59Z,41.67929,-65.20912,11.6,30,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:15:28Z,41.68335,-65.20587,11.6,31.5,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:16:38Z,41.68666,-65.20331,11.5,30.1,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:17:58Z,41.69034,-65.20048,11.6,30.2,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:19:18Z,41.6941,-65.19761,11.5,29.7,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:20:28Z,41.69735,-65.19515,11.5,29.3,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:21:29Z,41.70025,-65.19294,11.5,29.8,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:22:39Z,41.70353,-65.19044,11.6,29.7,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:23:58Z,41.70716,-65.1876,11.6,30.4,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:25:09Z,41.71052,-65.18505,11.6,29.6,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:26:28Z,41.71418,-65.18225,11.5,29,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:27:49Z,41.71798,-65.17931,11.5,30.8,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:29:09Z,41.72169,-65.17637,11.6,29.8,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:30:18Z,41.72484,-65.17397,11.6,29.4,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:31:28Z,41.72815,-65.17155,11.6,28.8,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:32:38Z,41.73151,-65.16902,11.7,28.6,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:34:18Z,41.73623,-65.1656,11.7,28.6,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:35:29Z,41.73965,-65.16314,11.7,28.3,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:36:38Z,41.74298,-65.16063,11.7,28.8,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:38:38Z,41.74873,-65.1563,11.8,29.4,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:40:08Z,41.75308,-65.15309,11.9,28.8,30,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:41:18Z,41.75649,-65.15064,11.8,28,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:42:28Z,41.75991,-65.14816,11.9,28.3,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:43:59Z,41.76436,-65.14497,11.9,27.7,31,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:45:08Z,41.76771,-65.14262,11.9,28.3,32,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:46:18Z,41.77118,-65.14004,11.9,29.5,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:47:28Z,41.77451,-65.13746,11.9,30.2,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:48:39Z,41.77794,-65.13475,12,30.4,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:49:59Z,41.78175,-65.13177,11.9,31.1,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:51:28Z,41.78599,-65.12831,11.9,30.3,32,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:52:48Z,41.78984,-65.12526,12,30.4,32,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:53:58Z,41.79326,-65.122559999999993,12,30.7,32,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:55:08Z,41.79666,-65.1199,12,31,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:56:29Z,41.80054,-65.11675,12.1,31.2,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:57:48Z,41.8043,-65.11361,12.1,32.1,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T20:58:58Z,41.80766,-65.11078,12.2,32.6,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:00:08Z,41.81101,-65.10799,12.2,31.4,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:01:17Z,41.81445,-65.10533,12.3,30.6,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:02:18Z,41.81747,-65.10293,12.3,31.2,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:03:29Z,41.82095,-65.10005,12.4,31.6,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:04:38Z,41.82434,-65.09731,12.3,31.8,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:05:49Z,41.8278,-65.09441,12.4,31.1,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:07:49Z,41.83369,-65.08963,12.3,31.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:08:58Z,41.83718,-65.08683,12.4,31.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:10:19Z,41.84113,-65.08352,12.4,31.9,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:11:38Z,41.84504,-65.08038,12.5,31.3,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:12:48Z,41.84852,-65.07753,12.5,31.1,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:14:08Z,41.85249,-65.07428,12.6,31.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:15:19Z,41.85601,-65.07133,12.6,31.6,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:16:48Z,41.86044,-65.06771,12.6,31.4,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:18:08Z,41.86448,-65.06441,12.6,30.7,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:19:18Z,41.86801,-65.06152,12.6,32,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:20:59Z,41.87309,-65.05741,12.6,32.3,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:22:38Z,41.87811,-65.05324,12.8,31.5,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:23:48Z,41.88173,-65.05034,12.7,30.9,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:25:09Z,41.88587,-65.04704,12.8,31,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:26:29Z,41.88992,-65.04374,12.8,31,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:27:38Z,41.89338,-65.04097,12.7,30.2,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:28:58Z,41.89748,-65.03768,12.6,31.1,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:30:29Z,41.90206,-65.03395,12.6,31.4,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:31:38Z,41.90551,-65.03119,12.6,30.9,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:32:49Z,41.90907,-65.02826,12.7,31.1,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:33:59Z,41.91259,-65.02535,12.7,31.4,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:35:18Z,41.91664,-65.02199,12.8,31.4,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:36:29Z,41.92022,-65.01909,12.8,31.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:37:39Z,41.92386,-65.01613,12.9,31.3,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:39:29Z,41.92941,-65.01154,12.9,31.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:40:39Z,41.93304,-65.00858,12.9,31.2,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:41:49Z,41.93659,-65.00566,12.8,31.8,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:43:19Z,41.941160000000004,-65.0019,12.9,31.4,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:44:28Z,41.94467,-64.99895,12.9,32.3,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:45:29Z,41.94784,-64.9963,13,32.1,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:46:38Z,41.95132,-64.99343,13,31.7,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:47:49Z,41.95499,-64.99027,13,32.2,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:48:59Z,41.9586,-64.98726,13.1,31.3,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:50:09Z,41.9622,-64.98421,13,32.3,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:51:19Z,41.96578,-64.98108,13.1,33.5,34,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:52:29Z,41.96939,-64.97801,13.1,32.9,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:53:38Z,41.97293,-64.97493,13.1,32.6,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:54:49Z,41.97655,-64.9718,13.1,33,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:55:58Z,41.98002,-64.9688,13.1,32.1,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:57:19Z,41.98427,-64.96514,13.2,32.5,33,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:58:32Z,41.988,-64.96186,13.4,35.5,43,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T21:59:35Z,41.99097,-64.95827,13.3,47,59,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:00:02Z,41.99195,-64.95656,13.1,54.5,65,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:01:08Z,41.99377,-64.95181,12.9,67.4,74,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:02:12Z,41.99501,-64.94691,13,74.4,85,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:03:15Z,41.99547,-64.94177,12.9,88.7,96,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:04:19Z,41.99522,-64.93672,12.8,99.6,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:05:28Z,41.99443,-64.93123,13.1,101.9,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:06:39Z,41.9935,-64.92544,13.2,102.4,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:07:49Z,41.99253,-64.91983,13.2,102.4,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:09:18Z,41.99139,-64.91264,13.2,102.3,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:10:29Z,41.99048,-64.90691,13.2,101.8,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:11:39Z,41.98954,-64.90128,13.2,102.4,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:12:49Z,41.98864,-64.8957,13.2,102.8,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:13:59Z,41.98768,-64.89007,13.3,102.7,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:15:19Z,41.98659,-64.88358,13.3,102.5,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:16:28Z,41.98562,-64.87785,13.4,102.8,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:17:39Z,41.984610000000004,-64.87201,13.4,103.2,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:18:48Z,41.98364,-64.86634,13.5,103.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:19:59Z,41.98266,-64.86057,13.5,103.2,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:21:09Z,41.98169,-64.85478,13.6,103.6,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:22:18Z,41.98072,-64.84901,13.5,103,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:23:29Z,41.97974,-64.84325,13.4,103.1,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:24:38Z,41.97877,-64.83765,13.4,102.8,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:25:48Z,41.97786,-64.83182,13.3,101.9,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:26:58Z,41.97699,-64.82617,13.3,102.1,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:28:08Z,41.97602,-64.82044,13.3,102.8,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:29:29Z,41.97493,-64.81386,13.3,102.9,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:30:39Z,41.97397,-64.80813,13.4,102.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:31:48Z,41.97304,-64.80247,13.4,102.5,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:32:59Z,41.97209,-64.79663,13.6,101.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:34:09Z,41.9712,-64.79082,13.6,102,103,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:35:19Z,41.97028,-64.78498,13.7,101.9,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:36:20Z,41.96946,-64.77998,13.7,101.9,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:37:29Z,41.96853,-64.7742,13.8,102.1,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:38:38Z,41.9676,-64.76837,13.9,102.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:40:08Z,41.96638,-64.76068,13.9,101.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:41:19Z,41.96542,-64.75466,13.8,102.5,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:42:29Z,41.96451,-64.74881,13.8,102.5,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:43:38Z,41.96357,-64.74295,13.7,102.2,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:44:49Z,41.96266,-64.73707,13.6,102.6,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:45:59Z,41.96174,-64.73135,13.4,102.7,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:47:18Z,41.96068,-64.72496,13.4,102.4,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:48:29Z,41.95974,-64.71916,13.4,101.9,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:49:38Z,41.95883,-64.71354,13.4,102.4,101,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:50:49Z,41.95793,-64.70767,13.3,101.9,101,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:51:59Z,41.9571,-64.70195,13.3,100.6,101,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
306132000,2023-08-07T22:53:09Z,41.95623,-64.69621,13.3,101.6,102,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.2,79,A
